Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778073256,200,,Aggregated,44.700000,43.600000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2732,2623,4100.0,4296.8413523405015,819.2449000198394,20318.8286999939,5.189604685212299
1778073257,200,,Aggregated,47.500000,46.100000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2780,2665,4100.0,4308.485010825445,819.2449000198394,20318.8286999939,5.416546762589928
1778073258,200,,Aggregated,46.200000,44.700000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2835,2720,4100.0,4303.815806453369,819.2449000198394,20318.8286999939,5.311463844797178
1778073259,200,,Aggregated,43.200000,41.700000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2863,2748,4100.0,4301.511032097609,819.2449000198394,20318.8286999939,5.259517988124345
1778073260,200,,Aggregated,42.800000,40.900000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2893,2778,4100.0,4299.197099203456,819.2449000198394,20318.8286999939,5.2049775319737295
1778073261,200,,Aggregated,45.300000,43.400000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2935,2820,4100.0,4296.034749470546,819.2449000198394,20318.8286999939,5.130494037478705
1778073262,200,,Aggregated,43.900000,42.000000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,2994,2875,4100.0,4300.679608782931,819.2449000198394,20318.8286999939,5.234468937875752
1778073263,200,,Aggregated,40.600000,39.000000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,3023,2903,4100.0,4299.895921368186,819.2449000198394,20318.8286999939,5.242474363215349
1778073264,200,,Aggregated,39.800000,38.200000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,3053,2933,4100.0,4297.658791908181,819.2449000198394,20318.8286999939,5.190959711758926
1778073265,200,,Aggregated,42.300000,40.700000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,3095,2975,4100.0,4294.719031436507,819.2449000198394,20318.8286999939,5.120516962843296
1778073266,200,,Aggregated,41.000000,39.300000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3161,3030,4100.0,4318.033656816229,819.2449000198394,20318.8286999939,5.525150268902246
1778073267,200,,Aggregated,38.000000,36.800000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3189,3058,4100.0,4316.134653557804,819.2449000198394,20318.8286999939,5.476638444653497
